GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),Engine Coolant Temperature(°C),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel used (trip)(l),GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),O2 Bank 1 Sensor 1 Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:05.967,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.72315025,0.21548474,-0.31843856,-0.01015913,0,0,0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,0,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.067,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.7614584,0.07422252,-0.28013015,-0.00659037,0,0,0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.166,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,10.22355366,0.19872481,-0.20351335,0.04047906,0.04,0,0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.267,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.85004616,0.34477556,-0.44054657,0.00361967,-0.02,0,0.04,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.368,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,10.1062336,0.24421602,-1.07981789,0.03427935,0.01,0.01,-0.05,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.471,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.94102859,0.14605077,-1.09657788,0.01753128,0,0,-0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.569,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.83089256,0.0574626,-0.53152901,0.00152993,0,-0.02,0,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.669,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.86680603,0.36392978,-0.48124924,0.00558877,-0.02,-0.01,-0.04,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.766,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.89074898,0.38308397,-0.7589851,0.00986862,0.01,0.01,-0.03,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
Sat Mar 19 18:45:03 GMT+01:00 2022,19-Mar-2022 18:48:06.870,5.207148656221784,52.41625117368082,0.0,4.0,51.95253233272126,64.15190124511719,9.84046936,0.32801566,-0.86193895,0.00542104,0,0.02,-0.02,16.47058868,8.23529434,-,-,14.69999981,-,-,10,14.93888701,525.70001221,1,363.72201538,-,0,0,81,0,60,0,-,1.59567606,26.59460068,86.66666412,0,7.03125,-,-,-,0,-,16,0,9.54896641,-,-82235966.92158432,76.71247864,0,23.28752136,0,17.64705849,-30,0,0,0,0,12.49600029,12.60000038
