GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Fri Apr 15 20:11:57 GMT+02:00 2022,15-Apr-2022 20:12:00.188,5.207217219221359,52.41626858654701,0.0,3.0,43.26804994766819,58.59479904174805,9.82370949,-0.21069619,-0.89785308,0.05440126,0.04,0,-0.03,16.47058868,8.23529434,-,14.69999981,18.95444489,-,1031.35791016,330.5062561,-,93,-,46.66666794,59.2156868,616.75,-,0.31887479,0.00531458,89.01960754,0,44.87915421,-1.5625,0,3,43.26805115,58.59479904,52.4162674,5.20721722,-,37,0,10.24954891,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:57 GMT+02:00 2022,15-Apr-2022 20:12:00.287,5.207217219221359,52.41626858654701,0.0,3.0,43.26804994766819,58.59479904174805,9.90272045,0.00478855,-1.28811979,0.06698793,0.07,0.04,-0.03,16.47058868,8.23529434,-,14.69999981,18.95444489,-,1031.35791016,330.5062561,-,93,-,46.66666794,29.41176414,616.75,-,0.31887479,0.00531458,89.01960754,0,44.87915421,-1.5625,0,3,43.26805115,58.59479904,52.4162674,5.20721722,-,37,0,10.24954891,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.386,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.66808128,-0.12929083,-1.31924546,0.04378539,0.04,0,-0.03,16.47058868,8.23529434,-,14.69999981,18.95444489,-,1031.359375,330.5062561,-,93,-,46.66666794,29.41176414,893.5,0.0000548,0.31887479,0.00531458,89.01960754,0,44.87909317,-1.5625,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.487,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.68723583,-0.13647367,-1.26417708,0.04498792,0.04,0.01,-0.04,16.47058868,8.23529434,-,14.69999981,18.95444489,-,1031.35375977,330.5062561,-,93,-,30.98039246,29.41176414,893.5,0.0000548,0.31887479,0.00531458,89.01960754,0,44.87909317,-1.5625,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.586,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.5866766,-0.20590763,-1.00559545,0.03185284,0.06,0.01,-0.05,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.35375977,330.5062561,-,93,-,30.98039246,29.41176414,893.5,0.0000548,0.31887479,0.00531458,89.01960754,0,44.87909317,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.686,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.83807564,-0.11731946,-0.96249849,0.05675286,0.08,0.04,-0.04,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.35205078,330.5062561,-,93,-,30.98039246,29.41176414,893.5,0.0000548,0.31887479,0.00531458,89.01960754,0,44.87909317,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.787,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,10.15411949,0.03112557,-1.0606637,0.08974689,0.03,0,-0.01,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.35107422,330.5062561,-,93,-,30.98039246,29.41176414,893.5,0.0000548,0.31887479,0.00531458,89.01960754,0,44.87909317,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.896,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,10.01764584,-0.07901107,-1.18756032,0.0773806,0.07,0.01,-0.03,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.35107422,330.5062561,-,93,-,30.98039246,27.84313774,893.5,0.0000548,0.31887479,0.00531458,80.78431702,1.5,44.87909317,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:00.987,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.72075558,0.05985687,-1.14685762,0.04682589,0.05,0.02,0,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.33398438,330.5062561,-,93,-,30.98039246,27.84313774,893.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,0,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:01.087,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.56512833,-0.34716985,-1.24262857,0.03290075,0.03,0,-0.04,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.33959961,330.5062561,-,93,-,30.98039246,27.84313774,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-2.34375,0,3,43.23217773,58.59479904,52.4162674,5.20721722,-,37,0,10.24950123,-,62.67334747,0,37.32665253,4.70588255,0,1,12.94117641,-,0
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:01.187,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.63934994,-0.12210801,-1.25938857,0.04006553,0.02,0.02,-0.05,16.47058868,8.23529434,-,14.69999981,13.86118889,-,1031.33959961,330.5062561,-,93,-,38.4313736,27.84313774,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-2.34375,1.5625,3,43.23217773,58.59479904,52.4162674,5.20721722,-,36,0,10.24950123,-,0,0,100,4.70588255,0,1,12.94117641,-,0.117
Fri Apr 15 20:11:58 GMT+02:00 2022,15-Apr-2022 20:12:01.288,5.207217219221359,52.41626858654701,0.0,3.0,43.232178840176076,58.59479904174805,9.83568096,-0.24421602,-1.66880953,0.06628352,0.05,0,-0.08,16.47058868,8.23529434,-,14.69999981,14.6139679,-,1031.34155273,330.5062561,-,93,-,38.4313736,27.84313774,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-1.5625,1.5625,3,43.23217773,58.59479904,52.4162674,5.20721722,-,36,0,10.24950123,-,0,0,100,4.70588255,0,1,16.47058868,-,0.23
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.387,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.30175781,-0.28731298,-1.73345494,0.01399243,0.09,0.01,-0.09,16.47058868,8.23529434,-,14.02349854,14.6139679,-,1031.3515625,330.5062561,-,93,-,38.4313736,27.84313774,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-1.5625,1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,-,36,0,10.24950123,-,0,0,100,8.23529434,1.3620311,1,16.47058868,-,0.30700001
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.487,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.20598698,-0.48124924,-2.13090467,0.01352084,0.02,0.02,-0.11,23.52941132,12.15686321,-,14.02349854,14.6139679,-,1031.3515625,330.5062561,-,93,-,38.4313736,27.84313774,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-1.5625,1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,-,36,0,10.24950123,-,0,0,100,8.23529434,1.3620311,1,16.47058868,-,0.38100001
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.587,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.73751545,0.11013664,-2.25061822,0.06787294,0.06,0.01,-0.11,23.52941132,12.15686321,-,14.02349854,14.6139679,-,1031.34521484,330.5062561,-,93,-,38.4313736,43.13725662,859.5,0.00018972,0.53220963,0.00887016,80.78431702,1.5,44.87894058,-1.5625,1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,-,36,0,10.24950123,-,0,0,100,8.23529434,1.3620311,1,16.47058868,-,0.461
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.687,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.82131481,0.16041641,-2.62412524,0.08543402,0.05,0.04,-0.17,23.52941132,12.15686321,-,14.02349854,14.6139679,-,1031.33984375,330.5062561,-,93,-,38.4313736,43.13725662,859.5,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,-1.5625,1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,-,36,0.27354431,10.24853897,-,0,0,100,8.23529434,1.3620311,1,16.47058868,-,0.61900002
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.786,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.65132141,0.19154198,-2.91383243,0.07690233,0.05,0.07,-0.20999999,23.52941132,12.15686321,-,14.02349854,14.6139679,-,1031.33984375,330.5062561,-,93,0.70553136,38.4313736,43.13725662,1596.25,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,-1.5625,1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.27354431,10.24853897,-,0,0,100,8.23529434,1.3620311,3,16.47058868,4.22063143,0.69700003
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.887,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.44301987,-0.02154847,-2.37751484,0.04166651,0.01,0.04,-0.22,23.52941132,12.15686321,-,14.02349854,14.6139679,-,1031.33154297,330.5062561,-,93,0.70553136,41.17647171,43.13725662,1596.25,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,3.90625,-1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.27354431,10.24853897,-,0,0,100,8.23529434,1.3620311,3,21.96078491,4.22063143,0.78899997
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:01.986,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.68005276,0.01197137,-2.54271984,0.0692609,0.04,0.01,-0.15000001,23.52941132,12.15686321,-,14.88527489,14.06563663,-,1031.32958984,330.5062561,-,93,0.70553136,41.17647171,43.13725662,1596.25,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,3.90625,-1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.27354431,10.24853897,-,0,0,100,8.23529434,1.3620311,3,21.96078491,4.22063143,0.90399998
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:02.086,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,10.28580475,-0.09577099,-1.98485386,0.11692196,0.1,0.01,-0.11,26.27450943,12.15686321,-,14.88527489,14.06563663,-,1031.32958984,330.5062561,-,93,0.70553136,41.17647171,43.13725662,1596.25,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,3.90625,-1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.27354431,10.24853897,-,0,0,100,14.50980377,1.3620311,3,21.96078491,4.22063143,1.00199997
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:02.187,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.5483675,-0.41181526,-2.7653873,0.06323034,0.02,0.02,-0.2,26.27450943,13.33333302,-,14.88527489,14.06563663,-,1031.30859375,330.5062561,-,93,0.70553136,41.17647171,51.37254715,1596.25,0.00040114,0.80886436,0.01348107,80.78431702,1.75,44.87869644,3.90625,-1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.27354431,10.24853897,-,0,0,100,14.50980377,1.3620311,3,21.96078491,4.22063143,1.11800003
Fri Apr 15 20:11:59 GMT+02:00 2022,15-Apr-2022 20:12:02.287,5.207223112328789,52.41627120814437,0.3783419728279114,3.0,43.231057538064796,58.56936264038086,9.8787775,-0.39744961,-2.35836077,0.08513361,0.02,0,-0.22,26.27450943,13.33333302,-,14.88527489,14.06563663,-,1031.30395508,330.5062561,-,93,0.70553136,41.17647171,51.37254715,1881,0.00075016,1.72039663,0.02867328,80.78431702,1.75,44.87829971,3.90625,-1.5625,3,43.23105621,58.56936264,52.41627121,5.20722294,0.94613314,36,0.40087122,10.24853897,-,2.91970801,0,97.08029175,14.50980377,1.3620311,7,21.96078491,4.22063143,1.23300004
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.386,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,9.64892769,0.409421,-2.12372184,0.05701953,0.07,0.06,-0.25,26.27450943,13.33333302,-,14.88527489,14.06563663,-,1031.30395508,330.5062561,-,93,0.70553136,41.5686264,51.37254715,1881,0.00075016,1.72039663,0.02867328,80.78431702,1.75,44.87829971,3.90625,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.40087122,10.24853897,-,8.55614948,0,91.44384766,14.50980377,4.39809847,7,21.96078491,4.22063143,1.30900002
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.487,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,8.54277229,-0.29210153,-3.12213445,-0.02333188,-0.07,0,-0.23,26.27450943,13.33333302,-,14.88527489,14.45883942,-,1031.29541016,330.5062561,-,93,0.70553136,41.5686264,51.37254715,1881,0.00075016,1.72039663,0.02867328,80.78431702,1.75,44.87829971,7.03125,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.40087122,10.24853897,-,15.82278442,0,84.17721558,14.50980377,4.39809847,7,24.70588303,4.22063143,1.42200005
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.586,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,9.35443211,-0.99362403,-3.28494501,0.06474179,0.11,-0.02,-0.12,26.27450943,13.33333302,-,14.88258362,14.45883942,-,1031.28857422,330.5062561,-,93,0.70553136,41.5686264,51.37254715,1881,0.00075016,1.72039663,0.02867328,80.78431702,1.75,44.87829971,7.03125,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.40087122,10.24853897,-,20.09345818,0,79.90653992,14.90196037,4.39809847,7,24.70588303,4.22063143,1.49800003
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.687,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,10.25467873,-0.05506832,-2.54990268,0.12620765,0.1,0.01,-0.18000001,26.66666603,13.33333302,-,14.88258362,14.45883942,-,1031.28857422,330.5062561,-,93,0.70553136,41.5686264,56.47058868,1881,0.00075016,1.72039663,0.02867328,80.78431702,1.75,44.87829971,7.03125,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.40087122,10.24853897,-,25.88235283,0,74.11764526,14.90196037,4.39809847,7,24.70588303,4.22063143,1.61500001
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.787,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,10.54678059,0.73983091,-2.09977889,0.1478284,0,-0.04,-0.13,26.66666603,13.33333302,-,14.88258362,14.45883942,-,1031.27832031,330.5062561,-,93,0.70553136,41.5686264,56.47058868,1881,0.00075016,1.72039663,0.02867328,79.21568298,4.5999999,44.87829971,7.03125,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.40087122,10.24853897,-,30.84922028,0,69.15077972,14.90196037,4.39809847,7,24.70588303,4.22063143,1.73099995
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.886,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,10.76944828,0.96968132,-1.92739117,0.16864949,0.15000001,0.12,-0.1,26.66666603,13.33333302,-,14.88258362,14.45883942,-,1031.27758789,330.5062561,-,93,0.70553136,41.5686264,56.47058868,2014.5,0.00116409,1.80950883,0.03015848,79.21568298,4.5999999,44.87782669,7.03125,-1.5625,3,43.23821259,58.43480301,52.41627502,5.2072382,0.94613314,36,0.86511832,10.24763393,-,33.75761032,0,66.24239349,14.90196037,4.39809847,7,24.70588303,4.22063143,1.80700004
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:02.987,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,10.32890129,-0.38308397,-2.00879645,0.12236506,0.01,0.02,-0.1,26.66666603,13.33333302,-,14.88258362,14.45883942,-,1031.27758789,330.5062561,-,93,8.27343178,38.4313736,56.47058868,2014.5,0.00116409,1.80950883,0.03015848,79.21568298,4.5999999,44.87782669,7.03125,0,3,43.23821259,58.43480301,52.41627502,5.2072382,11.09485435,36,0.86511832,10.24763393,-,37.75350952,0,62.24649048,14.90196037,4.39809847,11,24.70588303,39.21754779,1.92299998
Fri Apr 15 20:12:00 GMT+02:00 2022,15-Apr-2022 20:12:03.087,5.207237961698051,52.41627689303279,1.2216941118240356,3.0,43.238212232947596,58.4348030090332,8.3584137,-0.50279772,-2.25301266,-0.06704044,-0.19,-0.01,-0.2,26.66666603,13.33333302,-,14.88258362,14.45883942,-,1031.28173828,330.5062561,-,93,8.27343178,38.4313736,56.47058868,2014.5,0.00116409,1.80950883,0.03015848,79.21568298,4.5999999,44.87782669,7.03125,0,3,43.23821259,58.43480301,52.41627502,5.2072382,11.09485435,35,0.86511832,10.24763393,-,40.12005997,0,59.87994003,14.90196037,4.39809847,11,23.52941132,39.21754779,1.99899995
