GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:11.635,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,10.14454269,-0.07901107,-0.13886794,0.02909815,0.01,0.02,0.01,16.47058868,8.23529434,-,14.69999981,-,-,1031.20605469,335.32794189,-,93,-,0,0,0,-,0.50583612,0.0084306,82.7450943,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41045761,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:11.719,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.57949352,-0.18675344,-0.87630457,-0.00348167,0.04,0,-0.06,16.47058868,8.23529434,-,14.69999981,-,-,1031.20605469,335.32794189,-,93,-,0,0,0,-,0.50583612,0.0084306,82.7450943,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41045761,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:11.820,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.63934994,-0.06464542,-0.45730647,-0.02140063,-0.03,0,-0.05,16.47058868,8.23529434,-,14.69999981,-,-,1031.20605469,335.32794189,-,93,-,0,0,0,-,0.50583612,0.0084306,82.7450943,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41045761,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:11.920,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.68005276,0.0478855,-0.967287,-0.01345253,-0.01,0,-0.07,16.47058868,8.23529434,-,14.69999981,-,-,1031.20141602,335.32794189,-,93,-,0,0,0,-,0.50583612,0.0084306,84.31372833,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41045761,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:12.025,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.57231045,-0.07422252,-0.81405342,-0.0258103,0,0.01,-0.03,16.47058868,8.23529434,-,14.69999981,-,-,1031.20410156,335.32794189,-,93,-,0,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:12.119,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.66808128,-0.0478855,-0.93855572,-0.01495409,0,0,-0.03,16.47058868,8.23529434,-,14.69999981,-,-,1031.1940918,335.32794189,-,93,-,24.31372643,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:09 GMT+02:00 2022,15-Apr-2022 19:39:12.219,5.218832114498911,52.420514746473906,0.0,4.0,42.177333711271494,237.85235595703125,9.72793865,0.06225114,-0.57462597,-0.01174867,-0.01,0,-0.04,16.47058868,8.23529434,-,14.69999981,-,-,1031.18896484,335.32794189,-,93,-,24.31372643,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,9.375,0,4,42.17733383,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,9.01960754,0,0,17.64705849,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.318,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.89074898,0.18675344,-0.74701375,0.00614965,0,0.01,-0.05,16.47058868,8.23529434,-,14.69999981,-,-,1031.18896484,335.32794189,-,93,-,24.31372643,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,9.01960754,0,0,12.94117641,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.417,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.78540134,0.14365649,-0.73983091,-0.00468576,0,0,-0.01,16.47058868,8.23529434,-,14.69999981,13.79303932,-,1031.1887207,335.32794189,-,93,-,24.31372643,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,4.31372547,0,0,12.94117641,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.517,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.60343647,-0.0670397,-0.65124273,-0.02391666,-0.02,0,-0.02,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.1887207,335.32794189,-,93,-,24.31372643,0,905.75,-,0.50583612,0.0084306,84.31372833,0,45.25565338,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,4.31372547,0,0,12.94117641,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.624,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.62737942,-0.0574626,-0.66321415,-0.0214048,-0.01,0.01,-0.06,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.1965332,335.32794189,-,93,-,24.31372643,27.05882263,905.75,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,4.31372547,0,0,12.94117641,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.719,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.84525776,0.04309694,-0.4668836,-0.0004009,0,0,-0.02,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.20458984,335.32794189,-,93,-,24.31372643,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,6.35238409,0,93.64761353,4.31372547,0,1,12.94117641,-,0
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.821,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,10.22115898,0.21309046,-0.41899809,0.03788114,-0.04,-0.01,-0.06,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.19897461,335.32794189,-,93,-,27.84313774,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,0,0,100,4.31372547,0,1,12.94117641,-,0.076
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:12.924,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.94581795,0.05506832,-0.74461949,0.01156545,0.01,0.01,-0.04,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.19897461,335.32794189,-,93,-,27.84313774,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-3.90625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,0,0,100,4.31372547,0,1,13.72549057,-,0.16
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:13.018,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,10.13975334,0.2370332,-0.97446984,0.03352499,-0.02,0,-0.08,16.47058868,8.62745094,-,14.69999981,13.79303932,-,1031.20117188,335.32794189,-,93,-,27.84313774,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-1.5625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,0,0,100,4.31372547,0,1,13.72549057,-,0.16
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:13.119,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.91229725,0.0574626,-1.08700073,0.01136982,0,0,-0.08,16.47058868,8.62745094,-,14.43801308,14.22076511,-,1031.20117188,335.32794189,-,93,-,27.84313774,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-1.5625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,0,0,100,8.23529434,0,1,13.72549057,-,0.40700001
Fri Apr 15 19:39:10 GMT+02:00 2022,15-Apr-2022 19:39:13.218,5.218832114498911,52.420514746473906,0.0,4.0,42.170399236645004,237.85235595703125,9.24908352,0.06464542,-1.56824994,0.00467893,0.04,0.03,-0.09,22.74509811,11.37254906,-,14.43801308,14.22076511,-,1031.20556641,335.32794189,-,93,-,27.84313774,27.05882263,864.5,0.00012843,0.50583612,0.0084306,84.31372833,0.85000002,45.25550461,-1.5625,0,4,42.17039871,237.85235596,52.42051315,5.21883202,-,16,0,10.41040421,-,0,0,100,8.23529434,0,1,13.72549057,-,0.491
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.318,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.05035877,-0.02633702,-1.52036452,-0.06963688,0.07,0.02,-0.06,22.74509811,11.37254906,-,14.43801308,14.22076511,-,1031.19262695,335.32794189,-,93,-,27.84313774,39.2156868,864.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,-1.5625,0,4,42.17562103,239.48371887,52.42051315,5.21883059,-,16,0.31527305,10.40931892,-,0,0,100,8.23529434,1.82738149,1,13.72549057,-,0.62699997
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.418,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.64653301,-0.0191542,-1.6017698,-0.00832999,-0.02,0,-0.12,22.74509811,11.37254906,-,14.43801308,14.22076511,-,1031.18579102,335.32794189,-,93,0.74499786,28.23529434,39.2156868,1286.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,-1.5625,0,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,8.23529434,1.82738149,3,13.72549057,5.52977241,0.722
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.518,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.73033237,-0.06464542,-1.27135992,-0.00480092,-0.03,-0.03,-0.09,22.74509811,11.37254906,-,14.43801308,14.22076511,-,1031.18579102,335.32794189,-,93,0.74499786,28.23529434,39.2156868,1286.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,-1.5625,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,8.23529434,1.82738149,3,18.03921509,5.52977241,0.79100001
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.619,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.99849129,0.27294734,-1.49881601,0.02584529,0.01,0.02,-0.12,22.74509811,11.37254906,-,15.24775124,13.94368458,-,1031.19067383,335.32794189,-,93,0.74499786,28.23529434,39.2156868,1286.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,8.23529434,1.82738149,3,18.03921509,5.52977241,0.91000003
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.720,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.96975994,0.06943397,-1.47247899,0.02220213,-0.02,0.01,-0.12,24.70588303,11.37254906,-,15.24775124,13.94368458,-,1031.19213867,335.32794189,-,93,0.74499786,28.23529434,39.2156868,1286.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,11.37254906,1.82738149,3,18.03921509,5.52977241,0.99699998
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.819,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.7039957,0.00478855,-1.68796372,-0.00108445,-0.03,0,-0.14,24.70588303,12.54901981,-,15.24775124,13.94368458,-,1031.19213867,335.32794189,-,93,0.74499786,28.23529434,47.05882263,1286.5,0.00031478,0.72121002,0.01202017,84.31372833,1.20000005,45.25529099,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,11.37254906,1.82738149,3,18.03921509,5.52977241,1.12100005
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:13.920,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.86920071,0.13168511,-1.99682522,0.02137566,0,0.02,-0.13,24.70588303,12.54901981,-,15.24775124,13.94368458,-,1031.17895508,335.32794189,-,93,0.74499786,28.23529434,47.05882263,1286.5,0.00031478,0.72121002,0.01202017,82.7450943,1.20000005,45.25529099,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.31527305,10.40931892,-,0,0,100,11.37254906,1.82738149,3,18.03921509,5.52977241,1.19799995
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:14.021,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.66808128,-0.20111908,-2.15484738,0.00479138,-0.01,-0.02,-0.19,24.70588303,12.54901981,-,15.24775124,13.94368458,-,1031.17553711,335.32794189,-,93,0.74499786,28.23529434,47.05882263,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.53088778,10.40931892,-,0,0,100,11.37254906,1.82738149,3,18.03921509,5.52977241,1.29799998
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:14.121,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.62019634,0.17478207,-2.31286955,0.00362015,-0.01,-0.01,-0.18000001,24.70588303,12.54901981,-,15.24775124,13.94368458,-,1031.17553711,335.32794189,-,93,0.74499786,27.05882263,47.05882263,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,0,-2.34375,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.53088778,10.40931892,-,5.5312953,0,94.46870422,11.37254906,1.82738149,6,18.03921509,5.52977241,1.37399995
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:14.220,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.65371609,-0.31843856,-1.92499697,-0.00116479,0,0.01,-0.14,24.70588303,12.54901981,-,15.24775124,13.94368458,-,1031.17675781,335.32794189,-,93,0.74499786,27.05882263,47.05882263,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,0,-3.90625,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.53088778,10.40931892,-,14.49275398,0,85.50724792,11.37254906,1.82738149,6,20.7843132,5.52977241,1.51800001
Fri Apr 15 19:39:11 GMT+02:00 2022,15-Apr-2022 19:39:14.318,5.218830432014155,52.42051247766075,0.5076059699058533,4.0,42.17561977953907,239.4837188720703,9.55315685,-0.21309046,-2.34399509,-0.00219381,0.04,0.03,-0.18000001,24.70588303,12.54901981,-,15.24775124,14.13288879,-,1031.17285156,335.32794189,-,93,0.74499786,27.05882263,47.05882263,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,3.90625,-3.90625,4,42.17562103,239.48371887,52.42051315,5.21883059,0.9990586,16,0.53088778,10.40931892,-,18.97628021,0,81.02371979,11.37254906,1.82738149,6,20.7843132,5.52977241,1.602
Fri Apr 15 19:39:12 GMT+02:00 2022,15-Apr-2022 19:39:14.418,5.218812948259297,52.42050608300339,1.41865873336792,4.0,42.19839904733956,238.4342803955078,9.80934429,0.09098244,-1.85077441,0.01248527,0,0,-0.16,25.09803963,12.54901981,-,15.57433796,14.13288879,-,1031.17285156,335.32794189,-,93,0.74499786,27.05882263,47.05882263,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,3.90625,-3.90625,4,42.19839859,238.4342804,52.42050552,5.21881294,0.9990586,16,0.53088778,10.40931892,-,24.40302849,0,75.5969696,11.76470566,5.10717154,6,20.7843132,5.52977241,1.71700001
Fri Apr 15 19:39:12 GMT+02:00 2022,15-Apr-2022 19:39:14.520,5.218812948259297,52.42050608300339,1.41865873336792,4.0,42.19839904733956,238.4342803955078,9.7518816,-0.18675344,-1.44374776,-0.00004137,-0.05,-0.04,-0.13,25.09803963,12.54901981,-,15.57433796,14.13288879,-,1031.17700195,335.32794189,-,93,0.74499786,27.05882263,46.27450943,1647.5,0.00063567,1.31042608,0.02184043,82.7450943,1.20000005,45.25492859,3.90625,-3.90625,4,42.19839859,238.4342804,52.42050552,5.21881294,0.9990586,16,0.53088778,10.40931892,-,27.80867577,0,72.19132233,11.76470566,5.10717154,6,20.7843132,5.52977241,1.79799998
Fri Apr 15 19:39:12 GMT+02:00 2022,15-Apr-2022 19:39:14.619,5.218812948259297,52.42050608300339,1.41865873336792,4.0,42.19839904733956,238.4342803955078,9.46696281,-0.21069619,-1.56585574,-0.02675319,-0.07,0,-0.15000001,25.09803963,12.54901981,-,15.57433796,14.13288879,-,1031.18603516,335.32794189,-,93,0.74499786,27.05882263,46.27450943,1734.75,0.00101363,1.63619525,0.02726992,82.7450943,2.75,45.25449753,3.90625,-3.90625,4,42.19839859,238.4342804,52.42050552,5.21881294,0.9990586,16,0.83898991,10.40828991,-,32.2193222,0,67.7806778,11.76470566,5.10717154,6,20.7843132,5.52977241,1.91499996
