GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),Engine Coolant Temperature(°C),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel used (trip)(l),GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),O2 Bank 1 Sensor 1 Voltage(V),Odometer(from ECU)(miles),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Sun Mar 20 06:54:13 GMT+01:00 2022,20-Mar-2022 06:57:15.217,5.20732401491145,52.41616951495987,0.0,3.0,46.582793883017104,252.21380615234375,9.5387907,-0.09337672,-0.13886794,0.0086785,0.01,0,-0.06,16.47058868,8.23529434,-,-,14.07015419,15.14750481,-,3,14.93888701,572.79998779,0.95715332,343.12649536,-,0,0,96,27.45098114,29.41176414,848.25,0.000728,2.21289587,36.88159561,80.78431702,0,-2.34375,3.125,-,0.00053926,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,13.33333302,-1.5,0,0,0,-7.10684919,12.60499954,12.69999981
Sun Mar 20 06:54:13 GMT+01:00 2022,20-Mar-2022 06:57:15.324,5.20732401491145,52.41616951495987,0.0,3.0,46.582793883017104,252.21380615234375,9.86680603,0.11492519,-0.21309046,0.0422684,0.04,-0.01,-0.05,16.47058868,8.23529434,-,-,14.07015419,15.14750481,-,3,14.93888701,572.79998779,0.95715332,343.12649536,-,0,0,96,27.45098114,29.41176414,864,0.000728,2.21289587,36.88159561,80.78431702,0,-2.34375,3.125,-,0.00053926,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,13.33333302,-1.5,0,0,0,-7.10684919,12.60499954,12.69999981
Sun Mar 20 06:54:13 GMT+01:00 2022,20-Mar-2022 06:57:15.424,5.20732401491145,52.41616951495987,0.0,3.0,46.582793883017104,252.21380615234375,9.51245403,0,-0.23942748,0.00615132,-0.01,0,-0.06,16.47058868,8.23529434,-,-,14.07015419,15.14750481,-,3,14.93888701,572.79998779,0.95715332,343.12649536,-,0,0,96,27.45098114,29.41176414,864,0.000728,2.21289587,36.88159561,80.78431702,0,-2.34375,3.125,-,0.00053926,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,13.33333302,-1.5,0,0,0,-7.10684919,12.60499954,12.69999981
Sun Mar 20 06:54:13 GMT+01:00 2022,20-Mar-2022 06:57:15.521,5.20732401491145,52.41616951495987,0.0,3.0,46.582793883017104,252.21380615234375,10.29538155,0.15083931,-0.07182825,0.08579147,0.04,0.01,-0.06,16.47058868,8.23529434,-,-,14.07015419,15.14750481,-,3,14.93888701,572.79998779,0.95715332,343.12649536,-,0,0,96,29.01960754,29.41176414,864,0.000728,2.21289587,36.88159561,80.78431702,0,-2.34375,3.125,-,0.00053926,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.94117641,-1,0,0,0,-7.10684919,12.90600014,12.69999981
Sun Mar 20 06:54:13 GMT+01:00 2022,20-Mar-2022 06:57:15.619,5.20732401491145,52.41616951495987,0.0,3.0,46.582793883017104,252.21380615234375,9.96736622,0.0191542,-0.21787901,0.05246115,0.07,0,-0.04,16.47058868,8.23529434,-,-,14.34694481,14.90136051,-,3,14.93888701,572.79998779,0.97598267,343.12649536,-,0,0,96,29.01960754,29.41176414,864,0.000728,2.21289587,36.88159561,80.78431702,0,-2.34375,3.125,-,0.00053926,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.94117641,-1,0,0,0,-7.10684919,12.90600014,13.10000038
Sun Mar 20 06:54:14 GMT+01:00 2022,20-Mar-2022 06:57:15.718,5.20732401491145,52.41616951495987,0.0,3.0,46.58312996225123,252.21380615234375,9.51484776,0.02154847,-0.4764607,0.00730598,0,0,-0.09,16.47058868,8.23529434,-,-,14.34694481,14.90136051,-,3,14.93888701,572.79998779,0.97598267,343.12649536,-,0,0,96,29.01960754,28.23529434,864,0.00118162,2.16392612,36.0654335,80.78431702,0,-2.34375,3.125,-,0.00087527,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.94117641,-1,0,0,0,-7.54196215,12.90600014,13.10000038
Sun Mar 20 06:54:14 GMT+01:00 2022,20-Mar-2022 06:57:15.818,5.20732401491145,52.41616951495987,0.0,3.0,46.58312996225123,252.21380615234375,9.7135725,-0.07182825,-0.64166564,0.02853066,0.05,0,-0.09,16.47058868,8.23529434,-,-,14.34694481,14.90136051,-,3,14.93888701,572.79998779,0.97598267,343.12649536,-,0,0,96,27.45098114,28.23529434,865.25,0.00118162,2.16392612,36.0654335,80.78431702,0,-2.34375,3.90625,-,0.00087527,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.94117641,-1,0,0,0,-7.54196215,12.90600014,13.10000038
Sun Mar 20 06:54:14 GMT+01:00 2022,20-Mar-2022 06:57:15.926,5.20732401491145,52.41616951495987,0.0,3.0,46.58312996225123,252.21380615234375,10.09905148,0.08379962,-0.29210153,0.06610596,0.04,0.01,-0.08,16.47058868,8.23529434,-,-,14.34694481,14.90136051,-,3,14.93888701,572.79998779,0.97598267,343.12649536,-,0,0,96,27.45098114,28.23529434,865.25,0.00118162,2.16392612,36.0654335,80.78431702,0,-2.34375,3.90625,-,0.00087527,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.54901981,2,0,0,0,-7.54196215,13.125,13.19999981
Sun Mar 20 06:54:14 GMT+01:00 2022,20-Mar-2022 06:57:16.026,5.20732401491145,52.41616951495987,0.0,3.0,46.58312996225123,252.21380615234375,9.67526436,0.09337672,-0.47167215,0.02365774,0.01,0,-0.11,16.47058868,8.23529434,-,-,14.27292442,14.72381401,-,3,14.93888701,572.79998779,0.97094727,343.12649536,-,0,0,96,27.45098114,26.27450943,865.25,0.00118162,2.16392612,36.0654335,80.78431702,0,-2.34375,3.90625,-,0.00087527,0,-,27,0,9.46428299,-,64755139.95776884,71.54302216,0,28.45697975,0,12.54901981,2,0,0,0,-7.54196215,13.125,13.19999981
Sun Mar 20 06:54:14 GMT+01:00 2022,20-Mar-2022 06:57:16.125,5.20732401491145,52.41616951495987,0.0,3.0,46.58312996225123,252.21380615234375,9.46217442,0.0383084,-0.66560841,0.00311023,0.08,0.01,-0.07,16.47058868,8.23529434,-,-,14.27292442,14.72381401,-,3,14.93888701,572.79998779,0.97094727,343.12649536,-,0,0,97,27.45098114,26.27450943,871.25,0.00147478,2.10718083,35.1196785,72.94117737,0,-2.34375,3.90625,-,0.00109243,0,-,27,0,9.4642725,-,64755139.95776884,71.54302216,0,28.45697975,0,12.54901981,2,0,0,0,-7.83203793,13.125,13.19999981
