GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:13.820,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.95300007,-0.01675992,-0.94813281,0.02514112,0.02,0,-0.01,16.47058868,8.23529434,-,14.69999981,-,-,1031.29711914,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:13.921,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.79976654,-0.09816527,-0.94094998,0.0095706,0,0,-0.06,16.47058868,8.23529434,-,14.69999981,-,-,1031.29882812,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:14.022,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.56512833,-0.18435916,-1.0175668,-0.01330984,0.05,0.01,0,16.47058868,8.23529434,-,14.69999981,-,-,1031.29516602,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:14.122,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.72793865,-0.11253092,-1.12770343,0.0043112,0,0,-0.01,16.47058868,8.23529434,-,14.69999981,-,-,1031.29418945,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:14.220,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.89074898,-0.1053481,-1.00798965,0.02210271,0.01,0,-0.03,16.47058868,8.23529434,-,14.69999981,-,-,1031.30078125,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:11 GMT+02:00 2022,15-Apr-2022 20:06:14.318,5.207257772573625,52.41628606147572,0.0,3.0,43.86143877921297,57.815521240234375,9.92905807,-0.12689656,-1.08700073,0.02423537,-0.01,0,-0.06,16.47058868,8.23529434,-,14.69999981,-,-,1031.30273438,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.86143875,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:12 GMT+02:00 2022,15-Apr-2022 20:06:14.418,5.207257772573625,52.41628606147572,0.0,3.0,43.88511611701172,57.815521240234375,10.01046276,-0.05985687,-1.05348086,0.0320574,0.04,0.01,-0.03,16.47058868,8.23529434,-,14.69999981,-,-,1031.30273438,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.88511658,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:12 GMT+02:00 2022,15-Apr-2022 20:06:14.520,5.207257772573625,52.41628606147572,0.0,3.0,43.88511611701172,57.815521240234375,10.21158218,0.14365649,-1.03432667,0.05233419,0,-0.02,-0.02,16.47058868,8.23529434,-,14.69999981,-,-,1031.28588867,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.88511658,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:12 GMT+02:00 2022,15-Apr-2022 20:06:14.626,5.207257772573625,52.41628606147572,0.0,3.0,43.88511611701172,57.815521240234375,9.65132141,-0.17478207,-1.02235532,-0.00454086,0,0,-0.03,16.47058868,8.23529434,-,14.69999981,-,-,1031.28540039,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.88511658,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
Fri Apr 15 20:06:12 GMT+02:00 2022,15-Apr-2022 20:06:14.721,5.207257772573625,52.41628606147572,0.0,3.0,43.88511611701172,57.815521240234375,9.77821827,-0.00718282,-1.24741721,0.01080823,0,0.01,-0.05,16.47058868,8.23529434,-,14.69999981,-,-,1031.28540039,335.35620117,-,95,-,0,0,0,-,0.35691389,0.00594856,82.7450943,0.60000002,44.96076202,9.375,0,3,43.88511658,57.81552124,52.41628647,5.20725775,-,32,0,10.28223038,-,83.65163422,0,16.34836197,3.92156863,0,0,17.64705849,-,0
