GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:35.603,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,9.8787775,0.04070267,-0.30646718,0.01739836,0.01,0.01,-0.01,16.47058868,8.23529434,-,14.69999981,-,-,1034.05957031,330.75027466,-,83,-,0,0,0,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:35.702,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,9.96975994,0.04070267,-0.25379312,0.02651751,0.01,0.01,-0.02,16.47058868,8.23529434,-,14.69999981,-,-,1034.05541992,330.75027466,-,83,-,0,0,0,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:35.800,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,9.88117218,0.07422252,-0.30407289,0.01765478,0,0,-0.01,16.47058868,8.23529434,-,14.69999981,-,-,1034.05517578,330.75027466,-,83,-,0,0,0,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:35.903,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,9.66329288,0.0670397,-0.32083282,-0.00449395,0,0.01,0,16.47058868,8.23529434,-,14.69999981,-,-,1034.05566406,330.75027466,-,83,-,0,0,0,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:36.008,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,10.20679379,-0.17717634,-0.72546524,0.05312347,-0.05,0.02,0,16.47058868,8.23529434,-,14.69999981,-,-,1034.0559082,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:36.102,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,10.20200539,0.00239427,-0.73743665,0.0525676,-0.01,0.04,-0.06,16.47058868,8.23529434,-,14.69999981,-,-,1034.05981445,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,10.9375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,17.64705849,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:36.204,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,10.00806904,0.11731946,-0.82602483,0.03362381,0.05,0.02,-0.06,16.47058868,8.23529434,-,14.69999981,-,-,1034.0637207,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,-2.34375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,12.15686321,-,0
Sat Apr 16 07:09:34 GMT+02:00 2022,16-Apr-2022 07:09:36.303,5.207215441187015,52.41629732163242,0.0,4.0,43.890392381801014,57.86362075805664,10.08708,0.13168511,-0.67997402,0.04056013,0.03,0.02,-0.04,16.47058868,8.23529434,-,14.69999981,-,-,1034.05541992,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,-2.34375,0,4,43.8903923,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,12.15686321,-,0
Sat Apr 16 07:09:35 GMT+02:00 2022,16-Apr-2022 07:09:36.401,5.207215441187015,52.41629732163242,0.0,4.0,43.90940543697617,57.86362075805664,10.01764584,0.07661679,-0.76377368,0.03405464,0,0.03,-0.07,16.47058868,8.23529434,-,14.69999981,-,-,1034.05175781,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,-2.34375,0,4,43.90940475,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,12.15686321,-,0
Sat Apr 16 07:09:35 GMT+02:00 2022,16-Apr-2022 07:09:36.504,5.207215441187015,52.41629732163242,0.0,4.0,43.90940543697617,57.86362075805664,10.08468533,0.15562786,-0.48603779,0.03921044,0.03,0.01,-0.04,16.47058868,8.23529434,-,14.69999981,-,-,1034.04882812,330.75027466,-,83,-,35.68627548,0,615.75,-,0.39993982,0.00666566,80.78431702,0,44.3194313,-2.34375,0,4,43.90940475,57.86362076,52.41629791,5.20721531,-,12,0,10.28903198,-,80.84118652,0,19.15881538,9.01960754,0,0,12.15686321,-,0
