GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Barometer (on Android device)(mb),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Mass Air Flow Rate(g/s),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip Time(Since journey start)(s)
Fri Apr 15 19:41:49 GMT+02:00 2022,15-Apr-2022 19:41:52.086,5.207260685440014,52.416292984898156,0.0,3.0,42.67046628088371,59.587642669677734,9.80934429,0.17957062,-0.71828246,0.00442892,0,-0.01,0,16.47058868,8.23529434,-,14.69999981,19.2131424,-,1031.19238281,336.78741455,-,93,-,33.72549057,30.58823586,909.75,0.00006694,0.35094083,0.00584901,79.21568298,0,45.21221542,-3.125,0,3,42.67046738,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.70588255,0,0,12.54901981,-,0
Fri Apr 15 19:41:49 GMT+02:00 2022,15-Apr-2022 19:41:52.184,5.207260685440014,52.416292984898156,0.0,3.0,42.67046628088371,59.587642669677734,9.76864147,0.23224466,-0.90264159,0.00195783,0,-0.03,-0.03,16.47058868,8.23529434,-,14.69999981,19.2131424,-,1031.18676758,336.78741455,-,93,-,23.92156792,30.58823586,909.75,0.00006694,0.35094083,0.00584901,79.21568298,0,45.21221542,-3.125,0,3,42.67046738,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.70588255,0,0,12.54901981,-,0
Fri Apr 15 19:41:49 GMT+02:00 2022,15-Apr-2022 19:41:52.283,5.207260685440014,52.416292984898156,0.0,3.0,42.67046628088371,59.587642669677734,9.45020294,-0.66081983,-0.74940801,-0.02965581,-0.01,0.02,-0.03,16.47058868,8.23529434,-,14.69999981,19.2131424,-,1031.18969727,336.78741455,-,93,-,23.92156792,30.58823586,909.75,0.00006694,0.35094083,0.00584901,79.21568298,0,45.21221542,-3.90625,0,3,42.67046738,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.70588255,0,0,13.33333302,-,0
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.383,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,9.61061954,0.30407289,-0.40702671,-0.01730466,-0.01,0,0,16.47058868,8.23529434,-,14.85207844,13.70292091,-,1031.19262695,336.78741455,-,93,-,23.92156792,30.58823586,909.75,0.00006694,0.35094083,0.00584901,79.21568298,0,45.21221542,-3.90625,0,3,42.7033577,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.70588255,0,0,13.33333302,-,0
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.483,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.03440571,-0.26097596,-0.2753416,0.02525753,-0.03,-0.04,-0.03,17.25490189,8.62745094,-,14.85207844,13.70292091,-,1031.19604492,336.78741455,-,93,-,23.92156792,30.58823586,909.75,0.00006694,0.35094083,0.00584901,79.21568298,0,45.21221542,-3.90625,0,3,42.7033577,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.31372547,0,0,13.33333302,-,0
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.585,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.13496494,0.25139886,-0.52913475,0.03650182,0.03,0.01,-0.02,17.25490189,8.62745094,-,14.85207844,13.70292091,-,1031.19189453,336.78741455,-,93,-,23.92156792,28.23529434,909.75,0.00006694,0.35094083,0.00584901,79.21568298,1.20000005,45.21221542,-3.90625,0,3,42.7033577,59.58764267,52.4162941,5.20726061,-,20,0,10.37906551,-,39.23654175,0,60.76345825,4.31372547,0,0,13.33333302,-,0
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.685,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,10.08708,0.30167863,-0.59856868,0.03216392,0,-0.02,-0.01,17.25490189,8.62745094,-,14.85207844,13.70292091,-,1031.18505859,336.78741455,-,93,0.07902318,28.23529434,28.23529434,861.25,0.00022096,0.55805083,0.00930085,79.21568298,1.20000005,45.21203995,-3.90625,0,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0,10.37901306,-,0,0,100,4.31372547,0,1,13.33333302,0.87616787,0.038
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.783,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,9.94342327,0.15323359,-0.83081335,0.01890415,0.01,0,-0.04,17.25490189,8.62745094,-,14.85207844,13.70292091,-,1031.18701172,336.78741455,-,93,0.07902318,28.23529434,28.23529434,861.25,0.00022096,0.55805083,0.00930085,79.21568298,1.20000005,45.21203995,-3.90625,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0,10.37901306,-,0,0,100,4.31372547,0,1,13.33333302,0.87616787,0.114
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.883,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,9.74230385,0.0095771,-0.85475612,-0.00143373,-0.01,-0.01,-0.04,17.25490189,8.62745094,-,14.37700176,14.50367451,-,1031.1862793,336.78741455,-,93,0.07902318,28.23529434,28.23529434,861.25,0.00022096,0.55805083,0.00930085,79.21568298,1.20000005,45.21203995,-3.125,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0,10.37901306,-,0,0,100,4.31372547,0,1,13.33333302,0.87616787,0.23800001
Fri Apr 15 19:41:50 GMT+02:00 2022,15-Apr-2022 19:41:52.984,5.207260685440014,52.416292984898156,0.0,3.0,42.703357651785396,59.587642669677734,9.82131481,0.18196489,-0.92658436,0.00742167,0,0,-0.06,23.92156792,8.62745094,-,14.37700176,14.50367451,-,1031.19042969,336.78741455,-,93,0.07902318,28.23529434,28.23529434,861.25,0.00022096,0.55805083,0.00930085,79.21568298,1.20000005,45.21203995,-3.125,3.90625,3,42.7033577,59.58764267,52.4162941,5.20726061,0.10597184,20,0,10.37901306,-,0,0,100,9.01960754,0,1,13.33333302,0.87616787,0.31600001
